time_s	surface_excess_mol_m2	dynamic_surface_tension_N_m
2523.5	2.1987601436704668e-06	71.89199519258719
2524.0	2.198894056332905e-06	71.89199443447968
2524.5	2.1990279209070373e-06	71.89199367658512
2525.0	2.1991617374103926e-06	71.89199291890345
2525.5	2.199295505860479e-06	71.89199216143463
2526.0	2.199429226274821e-06	71.89199140417861
2526.5	2.1995628986709475e-06	71.89199064713536
2527.0	2.1996965230663393e-06	71.89198989030481
2527.5	2.19983009947852e-06	71.89198913368693
2528.0	2.199963627924972e-06	71.89198837728168
2528.5	2.2000971084231938e-06	71.89198762108902
2529.0	2.200230540990672e-06	71.89198686510888
2529.5	2.2003639256448894e-06	71.89198610934123
2530.0	2.2004972624033164e-06	71.89198535378604
2530.5	2.2006305512834284e-06	71.89198459844324
2531.0	2.2007637923027005e-06	71.8919838433128
2531.5	2.2008969854785833e-06	71.89198308839468
2532.0	2.2010301308285435e-06	71.89198233368882
2532.5	2.2011632283700172e-06	71.89198157919517
2533.0	2.2012962781204746e-06	71.89198082491372
2533.5	2.201429280097335e-06	71.8919800708444
2534.0	2.2015622343180526e-06	71.89197931698716
2534.5	2.2016951408000605e-06	71.89197856334197
2535.0	2.201827999560758e-06	71.89197780990877
2535.5	2.2019608106176003e-06	71.89197705668752
2536.0	2.202093573987981e-06	71.89197630367819
2536.5	2.2022262896893288e-06	71.89197555088072
2537.0	2.2023589577390324e-06	71.89197479829507
2537.5	2.2024915781545135e-06	71.8919740459212
2538.0	2.202624150953163e-06	71.89197329375905
2538.5	2.202756676152359e-06	71.8919725418086
2539.0	2.2028891537695045e-06	71.89197179006977
2539.5	2.2030215838219713e-06	71.89197103854255
2540.0	2.2031539663271457e-06	71.89197028722688
2540.5	2.2032863013023847e-06	71.89196953612272
2541.0	2.203418588765078e-06	71.89196878523
2541.5	2.203550828732555e-06	71.89196803454873
2542.0	2.2036830212222097e-06	71.8919672840788
2542.5	2.2038151662513652e-06	71.89196653382021
2543.0	2.2039472638373795e-06	71.8919657837729
2543.5	2.204079313997598e-06	71.89196503393683
2544.0	2.204211316749334e-06	71.89196428431194
2544.5	2.2043432721099555e-06	71.89196353489821
2545.0	2.20447518009677e-06	71.89196278569557
2545.5	2.2046070407270987e-06	71.89196203670399
2546.0	2.2047388540182522e-06	71.89196128792342
2546.5	2.2048706199875554e-06	71.89196053935383
2547.0	2.2050023386523126e-06	71.89195979099514
2547.5	2.205134010029823e-06	71.89195904284735
2548.0	2.2052656341373743e-06	71.89195829491038
2548.5	2.2053972109922685e-06	71.8919575471842
2549.0	2.205528740611796e-06	71.89195679966876
2549.5	2.2056602230132244e-06	71.89195605236402
2550.0	2.2057916582138455e-06	71.89195530526993
2550.5	2.2059230462309205e-06	71.89195455838644
2551.0	2.2060543870817177e-06	71.89195381171353
2551.5	2.2061856807835083e-06	71.89195306525113
2552.0	2.206316927353544e-06	71.89195231899919
2552.5	2.206448126809053e-06	71.8919515729577
2553.0	2.206579279167317e-06	71.89195082712656
2553.5	2.2067103844455583e-06	71.89195008150578
2554.0	2.206841442661023e-06	71.8919493360953
2554.5	2.2069724538309352e-06	71.89194859089504
2555.0	2.2071034179725256e-06	71.891947845905
2555.5	2.207234335103011e-06	71.89194710112511
2556.0	2.2073652052396164e-06	71.89194635655534
2556.5	2.207496028399542e-06	71.89194561219563
2557.0	2.207626804600014e-06	71.89194486804594
2557.5	2.207757533858208e-06	71.89194412410623
2558.0	2.2078882161913334e-06	71.89194338037645
2558.5	2.2080188516165783e-06	71.89194263685656
2559.0	2.2081494401511457e-06	71.8919418935465
2559.5	2.2082799818121964e-06	71.89194115044624
2560.0	2.2084104766169167e-06	71.89194040755574
2560.5	2.2085409245824808e-06	71.89193966487494
2561.0	2.2086713257260493e-06	71.8919389224038
2561.5	2.208801680064779e-06	71.89193818014228
2562.0	2.208931987615834e-06	71.89193743809032
2562.5	2.2090622483963627e-06	71.8919366962479
2563.0	2.2091924624235236e-06	71.89193595461495
2563.5	2.209322629714439e-06	71.89193521319143
2564.0	2.209452750286259e-06	71.89193447197731
2564.5	2.2095828241561013e-06	71.89193373097253
2565.0	2.209712851341117e-06	71.89193299017705
2565.5	2.2098428318584065e-06	71.89193224959082
2566.0	2.2099727657250964e-06	71.8919315092138
2566.5	2.210102652958289e-06	71.89193076904594
2567.0	2.210232493575103e-06	71.8919300290872
2567.5	2.2103622875926344e-06	71.89192928933755
2568.0	2.2104920350279765e-06	71.89192854979692
2568.5	2.2106217358982185e-06	71.89192781046526
2569.0	2.210751390220455e-06	71.89192707134255
2569.5	2.210880998011768e-06	71.89192633242872
2570.0	2.211010559289227e-06	71.89192559372374
2570.5	2.2111400740699143e-06	71.89192485522757
2571.0	2.211269542370884e-06	71.89192411694015
2571.5	2.2113989642091936e-06	71.89192337886145
2572.0	2.211528339601927e-06	71.8919226409914
2572.5	2.211657668566115e-06	71.89192190332999
2573.0	2.2117869511187963e-06	71.89192116587714
2573.5	2.2119161872770436e-06	71.89192042863282
2574.0	2.2120453770578586e-06	71.89191969159698
2574.5	2.2121745204782967e-06	71.8919189547696
2575.0	2.2123036175553816e-06	71.8919182181506
2575.5	2.2124326683061136e-06	71.89191748173995
2576.0	2.2125616727475393e-06	71.8919167455376
2576.5	2.212690630896652e-06	71.89191600954351
2577.0	2.2128195427704597e-06	71.89191527375763
2577.5	2.212948408385979e-06	71.89191453817992
2578.0	2.2130772277601897e-06	71.89191380281034
2578.5	2.213206000910083e-06	71.89191306764883
2579.0	2.2133347278526623e-06	71.89191233269534
2579.5	2.21346340860489e-06	71.89191159794984
2580.0	2.213592043183763e-06	71.89191086341229
2580.5	2.213720631606236e-06	71.89191012908263
2581.0	2.2138491738892883e-06	71.89190939496082
2581.5	2.213977670049869e-06	71.89190866104683
2582.0	2.21410612010493e-06	71.89190792734057
2582.5	2.2142345240714517e-06	71.89190719384204
2583.0	2.2143628819663603e-06	71.89190646055117
2583.5	2.2144911938066073e-06	71.89190572746793
2584.0	2.2146194596091123e-06	71.89190499459227
2584.5	2.214747679390821e-06	71.89190426192413
2585.0	2.2148758531686647e-06	71.89190352946348
2585.5	2.2150039809595507e-06	71.89190279721026
2586.0	2.215132062780414e-06	71.89190206516446
2586.5	2.215260098648145e-06	71.89190133332599
2587.0	2.2153880885796704e-06	71.89190060169483
2587.5	2.215516032591875e-06	71.89189987027093
2588.0	2.215643930701677e-06	71.89189913905425
2588.5	2.2157717829259535e-06	71.89189840804472
2589.0	2.215899589281586e-06	71.89189767724233
2589.5	2.216027349785463e-06	71.89189694664701
2590.0	2.2161550644544697e-06	71.89189621625871
2590.5	2.2162827333054776e-06	71.89189548607742
2591.0	2.2164103563553442e-06	71.89189475610304
2591.5	2.2165379336209337e-06	71.89189402633558
2592.0	2.216665465119106e-06	71.89189329677495
2592.5	2.2167929508667076e-06	71.89189256742114
2593.0	2.2169203908806004e-06	71.89189183827408
2593.5	2.2170477851776043e-06	71.89189110933374
2594.0	2.217175133774584e-06	71.89189038060006
2594.5	2.217302436688352e-06	71.891889652073
2595.0	2.2174296939357353e-06	71.89188892375252
2595.5	2.2175569055335575e-06	71.89188819563857
2596.0	2.217684071498649e-06	71.8918874677311
2596.5	2.2178111918478074e-06	71.89188674003007
2597.0	2.2179382665978457e-06	71.89188601253544
2597.5	2.2180652957655712e-06	71.89188528524716
2598.0	2.21819227936777e-06	71.89188455816516
2598.5	2.218319217421243e-06	71.89188383128943
2599.0	2.2184461099427787e-06	71.89188310461992
2599.5	2.2185729569491508e-06	71.89188237815657
2600.0	2.2186997584571397e-06	71.89188165189934
2600.5	2.2188265144835212e-06	71.89188092584818
2601.0	2.218953225045067e-06	71.89188020000306
2601.5	2.219079890158527e-06	71.8918794743639
2602.0	2.2192065098406756e-06	71.89187874893071
2602.5	2.219333084108244e-06	71.89187802370338
2603.0	2.2194596129779996e-06	71.89187729868192
2603.5	2.219586096466685e-06	71.89187657386624
2604.0	2.2197125345910207e-06	71.89187584925632
2604.5	2.2198389273677522e-06	71.89187512485212
2605.0	2.2199652748135916e-06	71.89187440065358
2605.5	2.2200915769452855e-06	71.89187367666065
2606.0	2.2202178337795407e-06	71.8918729528733
2606.5	2.2203440453330747e-06	71.89187222929147
2607.0	2.220470211622576e-06	71.89187150591512
2607.5	2.2205963326647665e-06	71.8918707827442
2608.0	2.220722408476344e-06	71.89187005977868
2608.5	2.2208484390739846e-06	71.8918693370185
2609.0	2.2209744244743994e-06	71.89186861446363
2609.5	2.221100364694255e-06	71.89186789211399
2610.0	2.221226259750245e-06	71.89186716996957
2610.5	2.221352109659019e-06	71.89186644803031
2611.0	2.221477914437261e-06	71.89186572629616
2611.5	2.2216036741016237e-06	71.89186500476708
2612.0	2.221729388668784e-06	71.89186428344303
2612.5	2.2218550581553764e-06	71.89186356232395
2613.0	2.22198068257806e-06	71.89186284140979
2613.5	2.2221062619534703e-06	71.89186212070054
2614.0	2.222231796298249e-06	71.8918614001961
2614.5	2.2223572856290347e-06	71.89186067989648
2615.0	2.2224827299624516e-06	71.89185995980161
2615.5	2.222608129315119e-06	71.89185923991143
2616.0	2.222733483703654e-06	71.89185852022591
2616.5	2.222858793144668e-06	71.891857800745
2617.0	2.222984057654798e-06	71.89185708146866
2617.5	2.2231092772506112e-06	71.89185636239684
2618.0	2.2232344519487157e-06	71.8918556435295
2618.5	2.2233595817657178e-06	71.89185492486656
2619.0	2.2234846667181997e-06	71.89185420640803
2619.5	2.2236097068227303e-06	71.89185348815383
2620.0	2.223734702095914e-06	71.89185277010392
2620.5	2.223859652554301e-06	71.89185205225824
2621.0	2.2239845582144674e-06	71.89185133461677
2621.5	2.224109419092994e-06	71.89185061717947
2622.0	2.2242342352064118e-06	71.89184989994625
2622.5	2.224359006571294e-06	71.89184918291711
2623.0	2.22448373320418e-06	71.89184846609197
2623.5	2.224608415121617e-06	71.89184774947081
2624.0	2.2247330523401474e-06	71.89184703305358
2624.5	2.224857644876308e-06	71.89184631684022
2625.0	2.2249821927466037e-06	71.89184560083068
2625.5	2.2251066959675847e-06	71.89184488502494
2626.0	2.225231154555767e-06	71.89184416942294
2626.5	2.225355568527652e-06	71.89184345402462
2627.0	2.2254799378997587e-06	71.89184273882996
2627.5	2.2256042626885903e-06	71.8918420238389
2628.0	2.2257285429106457e-06	71.8918413090514
2628.5	2.2258527785824213e-06	71.89184059446741
2629.0	2.2259769697203983e-06	71.89183988008688
2629.5	2.2261011163410654e-06	71.89183916590977
2630.0	2.2262252184608954e-06	71.89183845193604
2630.5	2.2263492760963773e-06	71.89183773816562
2631.0	2.226473289263976e-06	71.8918370245985
2631.5	2.226597257980143e-06	71.8918363112346
2632.0	2.2267211822613463e-06	71.8918355980739
2632.5	2.2268450621240562e-06	71.89183488511634
2633.0	2.2269688975847036e-06	71.89183417236187
2633.5	2.227092688659733e-06	71.89183345981046
2634.0	2.2272164353655845e-06	71.89183274746205
2634.5	2.227340137718704e-06	71.8918320353166
2635.0	2.227463795735505e-06	71.89183132337406
2635.5	2.227587409432435e-06	71.89183061163439
2636.0	2.2277109788258873e-06	71.89182990009753
2636.5	2.2278345039323025e-06	71.89182918876347
2637.0	2.227957984768066e-06	71.89182847763212
2637.5	2.2280814213496088e-06	71.89182776670346
2638.0	2.228204813693309e-06	71.89182705597743
2638.5	2.228328161815569e-06	71.89182634545399
2639.0	2.2284514657327783e-06	71.89182563513312
2639.5	2.2285747254613312e-06	71.89182492501472
2640.0	2.228697941017578e-06	71.89182421509878
2640.5	2.2288211124179456e-06	71.89182350538526
2641.0	2.228944239678766e-06	71.89182279587409
2641.5	2.229067322816418e-06	71.89182208656523
2642.0	2.2291903618472543e-06	71.89182137745865
2642.5	2.229313356787626e-06	71.89182066855429
2643.0	2.229436307653896e-06	71.8918199598521
2643.5	2.2295592144624074e-06	71.89181925135205
2644.0	2.229682077229497e-06	71.89181854305407
2644.5	2.229804895971506e-06	71.89181783495815
2645.0	2.2299276707047554e-06	71.8918171270642
2645.5	2.230050401445578e-06	71.89181641937222
2646.0	2.2301730882102925e-06	71.89181571188212
2646.5	2.2302957310152253e-06	71.89181500459388
2647.0	2.230418329876669e-06	71.89181429750745
2647.5	2.2305408848109393e-06	71.89181359062279
2648.0	2.23066339583435e-06	71.89181288393983
2648.5	2.23078586296317e-06	71.89181217745855
2649.0	2.2309082862137126e-06	71.8918114711789
2649.5	2.2310306656022494e-06	71.89181076510081
2650.0	2.231153001145075e-06	71.89181005922427
2650.5	2.2312752928584517e-06	71.8918093535492
2651.0	2.231397540758666e-06	71.89180864807558
2651.5	2.2315197448619714e-06	71.89180794280335
2652.0	2.2316419051846365e-06	71.89180723773246
2652.5	2.231764021742915e-06	71.89180653286289
2653.0	2.231886094553059e-06	71.89180582819455
2653.5	2.232008123631313e-06	71.89180512372744
2654.0	2.2321301089939272e-06	71.89180441946148
2654.5	2.232252050657129e-06	71.89180371539663
2655.0	2.2323739486371623e-06	71.89180301153287
2655.5	2.2324958029502338e-06	71.89180230787012
2656.0	2.2326176136125893e-06	71.89180160440836
2656.5	2.232739380640428e-06	71.89180090114752
2657.0	2.2328611040499662e-06	71.89180019808757
2657.5	2.232982783857413e-06	71.89179949522845
2658.0	2.2331044200789754e-06	71.89179879257014
2658.5	2.2332260127308365e-06	71.89179809011256
2659.0	2.2333475618292045e-06	71.89179738785569
2659.5	2.2334690673902615e-06	71.89179668579948
2660.0	2.233590529430188e-06	71.89179598394387
2660.5	2.233711947965158e-06	71.89179528228883
2661.0	2.2338333230113434e-06	71.8917945808343
2661.5	2.233954654584928e-06	71.89179387958023
2662.0	2.234075942702064e-06	71.8917931785266
2662.5	2.2341971873788996e-06	71.89179247767335
2663.0	2.234318388631597e-06	71.89179177702042
2663.5	2.234439546476305e-06	71.89179107656777
2664.0	2.2345606609291767e-06	71.89179037631537
2664.5	2.2346817320063224e-06	71.89178967626316
2665.0	2.234802759723907e-06	71.89178897641109
2665.5	2.2349237440980315e-06	71.89178827675913
2666.0	2.235044685144832e-06	71.89178757730721
2666.5	2.2351655828804307e-06	71.89178687805531
2667.0	2.2352864373209245e-06	71.89178617900338
2667.5	2.2354072484824368e-06	71.89178548015134
2668.0	2.235528016381075e-06	71.89178478149918
2668.5	2.2356487410329343e-06	71.89178408304686
2669.0	2.235769422454103e-06	71.8917833847943
2669.5	2.235890060660648e-06	71.89178268674146
2670.0	2.2360106556687076e-06	71.89178198888833
2670.5	2.23613120749432e-06	71.8917812912348
2671.0	2.236251716153557e-06	71.8917805937809
2671.5	2.236372181662506e-06	71.89177989652653
2672.0	2.236492604037218e-06	71.89177919947166
2672.5	2.2366129832937727e-06	71.89177850261623
2673.0	2.2367333194482028e-06	71.89177780596022
2673.5	2.2368536125165677e-06	71.89177710950356
2674.0	2.2369738625149026e-06	71.89177641324622
2674.5	2.237094069459257e-06	71.89177571718814
2675.0	2.2372142333656567e-06	71.8917750213293
2675.5	2.237334354250144e-06	71.89177432566962
2676.0	2.237454432128725e-06	71.89177363020906
2676.5	2.2375744670174406e-06	71.8917729349476
2677.0	2.2376944589322802e-06	71.89177223988516
2677.5	2.2378144078892946e-06	71.89177154502171
2678.0	2.237934313904444e-06	71.89177085035722
2678.5	2.238054176993743e-06	71.8917701558916
2679.0	2.2381739971732e-06	71.89176946162485
2679.5	2.2382937744587995e-06	71.8917687675569
2680.0	2.2384135088665227e-06	71.89176807368771
2680.5	2.2385332004123445e-06	71.89176738001723
2681.0	2.2386528491122465e-06	71.89176668654541
2681.5	2.2387724549822045e-06	71.89176599327222
2682.0	2.2388920180381617e-06	71.89176530019759
2682.5	2.239011538296124e-06	71.89176460732149
2683.0	2.239131015772006e-06	71.89176391464387
2683.5	2.2392504504817745e-06	71.89176322216468
2684.0	2.2393698424413734e-06	71.89176252988388
2684.5	2.2394891916667324e-06	71.89176183780143
2685.0	2.239608498173805e-06	71.89176114591726
2685.5	2.2397277619785117e-06	71.89176045423133
2686.0	2.239846983096797e-06	71.89175976274362
2686.5	2.239966161544552e-06	71.89175907145406
2687.0	2.2400852973377128e-06	71.8917583803626
2687.5	2.24020439049219e-06	71.89175768946922
2688.0	2.240323441023881e-06	71.89175699877383
2688.5	2.2404424489486972e-06	71.89175630827643
2689.0	2.2405614142825365e-06	71.89175561797694
2689.5	2.240680337041281e-06	71.89175492787534
2690.0	2.24079921724082e-06	71.89175423797157
2690.5	2.2409180548970465e-06	71.89175354826557
2691.0	2.2410368500258187e-06	71.89175285875731
2691.5	2.2411556026430207e-06	71.89175216944675
2692.0	2.2412743127645315e-06	71.89175148033382
2692.5	2.2413929804061775e-06	71.8917507914185
2693.0	2.241511605583857e-06	71.89175010270073
2693.5	2.2416301883134057e-06	71.89174941418047
2694.0	2.2417487286106657e-06	71.89174872585765
2694.5	2.241867226491473e-06	71.89174803773227
2695.0	2.241985681971687e-06	71.89174734980423
2695.5	2.2421040950671352e-06	71.89174666207353
2696.0	2.2422224657936304e-06	71.89174597454009
2696.5	2.2423407941670087e-06	71.89174528720388
2697.0	2.2424590802030824e-06	71.89174460006485
2697.5	2.24257732391768e-06	71.89174391312295
2698.0	2.2426955253265845e-06	71.89174322637814
2698.5	2.242813684445604e-06	71.89174253983037
2699.0	2.2429318012905715e-06	71.8917418534796
2699.5	2.243049875877238e-06	71.89174116732578
2700.0	2.243167908221396e-06	71.89174048136886
2700.5	2.2432858983388742e-06	71.89173979560879
2701.0	2.243403846245398e-06	71.89173911004552
2701.5	2.2435217519567673e-06	71.89173842467902
2702.0	2.243639615488747e-06	71.89173773950924
2702.5	2.2437574368571078e-06	71.89173705453612
2703.0	2.243875216077585e-06	71.89173636975964
2703.5	2.2439929531659687e-06	71.89173568517973
2704.0	2.2441106481379756e-06	71.89173500079633
2704.5	2.2442283010093768e-06	71.89173431660943
2705.0	2.244345911795889e-06	71.89173363261897
2705.5	2.244463480513264e-06	71.89173294882488
2706.0	2.2445810071772182e-06	71.89173226522715
2706.5	2.244698491803494e-06	71.89173158182571
2707.0	2.244815934407799e-06	71.89173089862054
2707.5	2.2449333350058545e-06	71.89173021561155
2708.0	2.2450506936133498e-06	71.89172953279872
2708.5	2.2451680102460257e-06	71.89172885018202
2709.0	2.245285284919561e-06	71.89172816776137
2709.5	2.2454025176496495e-06	71.89172748553673
2710.0	2.2455197084519893e-06	71.89172680350808
2710.5	2.245636857342273e-06	71.89172612167535
2711.0	2.24575396433616e-06	71.89172544003848
2711.5	2.2458710294493347e-06	71.89172475859746
2712.0	2.2459880526974952e-06	71.89172407735222
2712.5	2.246105034096266e-06	71.89172339630272
2713.0	2.2462219736613267e-06	71.89172271544892
2713.5	2.246338871408351e-06	71.89172203479076
2714.0	2.246455727352959e-06	71.8917213543282
